,DATA,Temp mitja,Temp max,Temp min,Dif.Temp,Pressió atm mitja,Pressió atm. max,Pressió atm. min,Dif.Pressió,Humitat rel mitja,Humitat rel.max,Humitat rel. min,Dif.Hum,Irradiància solar mitja,Gruix neu mitja,Velocitat vent (10m) mitja,Direcció vent mitja,Ratxa max vent (10m),Direcció vent max mitja,Precipitació tot,Precipitació max 1min,Precipitació demà,Precipitació (bool),Precipitació demà(bool)
2933,2017-01-12,2.5,12.8,-4.4,17.2,893.9,898.0,889.2,8.8,72.1,97.0,28.0,69.0,90.1,0.0,1.5,156.0,5.1,169.9,0.0,0.0,0.0,False,False
2934,2017-01-13,-1.3,3.1,-7.6,10.7,889.5,893.2,886.5,6.7,62.9,98.0,29.0,69.0,55.9,0.0,3.0,122.3,14.7,136.7,0.0,0.0,0.0,False,False
2935,2017-01-14,-3.1,0.4,-8.4,8.8,893.7,894.7,892.4,2.3,56.1,74.0,32.0,42.0,74.7,0.0,3.6,118.6,16.1,114.7,0.0,0.0,2.5,False,True
2936,2017-01-15,-2.5,-1.2,-3.7,2.5,893.9,895.2,891.4,3.8,78.5,99.0,50.0,49.0,37.7,18.3,3.1,136.6,15.0,139.1,2.5,0.1,15.4,True,True
2937,2017-01-16,-1.2,3.5,-3.4,6.9,890.0,893.6,887.0,6.6,80.6,100.0,38.0,62.0,30.6,183.1,3.4,104.5,18.6,99.1,15.4,0.1,0.0,True,False
2938,2017-01-17,-6.8,-1.8,-13.2,11.4,890.1,892.0,886.8,5.2,49.1,70.0,35.0,35.0,119.1,175.6,7.3,54.6,20.8,92.5,0.0,0.0,0.0,False,False
2939,2017-01-18,-12.4,1.9,-21.6,23.5,893.4,895.5,891.6,3.9,69.8,93.0,27.0,66.0,113.4,157.4,0.8,145.8,3.9,148.8,0.0,0.0,0.0,False,False
2940,2017-01-19,-8.8,2.4,-19.3,21.7,896.1,897.2,894.7,2.5,75.3,94.0,44.0,50.0,118.1,153.9,1.8,128.7,9.1,114.6,0.0,0.0,0.0,False,False
2941,2017-01-20,-2.7,4.1,-7.2,11.3,895.8,896.8,894.4,2.4,81.6,98.0,54.0,44.0,80.3,147.6,2.0,114.7,7.8,125.5,0.0,0.0,0.0,False,False
2942,2017-01-21,-0.5,2.8,-8.5,11.3,893.7,895.7,892.2,3.5,74.3,99.0,43.0,56.0,73.0,132.6,5.1,118.0,14.4,97.4,0.0,0.0,0.0,False,False
2943,2017-01-22,0.4,2.2,-1.5,3.7,891.8,892.8,890.7,2.1,72.3,91.0,49.0,42.0,59.4,107.1,5.0,105.5,12.9,108.1,0.0,0.0,0.0,False,False
2944,2017-01-23,1.8,3.4,-1.7,5.1,892.1,893.1,890.9,2.2,71.0,92.0,56.0,36.0,56.8,92.0,4.2,104.3,11.5,98.5,0.0,0.0,0.0,False,False
2945,2017-01-24,1.8,7.8,-4.0,11.8,893.3,895.2,891.8,3.4,38.0,80.0,15.0,65.0,132.4,72.9,4.6,73.5,18.3,85.9,0.0,0.0,6.0,False,True
2946,2017-01-25,-4.8,4.4,-12.0,16.4,891.9,893.1,889.6,3.5,75.6,99.0,30.0,69.0,89.5,98.6,1.8,129.9,9.6,140.6,6.0,0.1,0.2,True,True
2947,2017-01-26,-4.5,1.1,-8.0,9.1,891.2,892.3,889.9,2.4,89.8,98.0,67.0,31.0,47.2,131.3,1.3,163.2,4.9,160.1,0.2,0.1,20.5,True,True
2948,2017-01-27,-1.8,1.4,-6.4,7.8,889.2,892.1,887.3,4.8,96.5,100.0,88.0,12.0,23.1,122.4,1.4,181.9,5.2,198.5,20.5,0.2,2.4,True,True
2949,2017-01-28,1.7,7.5,-1.5,9.0,891.8,896.9,887.1,9.8,83.6,100.0,54.0,46.0,121.6,115.6,2.0,164.0,8.5,160.6,2.4,0.1,0.0,True,False
2950,2017-01-29,-2.1,6.7,-7.8,14.5,897.2,898.7,895.6,3.1,85.2,99.0,48.0,51.0,113.8,105.2,0.8,141.3,3.4,149.7,0.0,0.0,0.0,False,False
2951,2017-01-30,-1.0,10.9,-7.6,18.5,896.1,897.8,894.3,3.5,82.0,99.0,36.0,63.0,115.9,102.5,1.0,142.4,4.0,146.1,0.0,0.0,0.0,False,False
2952,2017-01-31,0.3,13.2,-6.4,19.6,893.5,894.7,891.5,3.2,82.6,100.0,37.0,63.0,143.8,100.4,0.8,146.3,4.6,143.1,0.0,0.0,0.0,False,False
2953,2017-02-01,0.3,11.4,-8.1,19.5,892.7,894.4,890.4,4.0,77.3,100.0,36.0,64.0,131.9,98.5,1.0,165.4,5.9,189.9,0.0,0.0,3.1,False,True
2954,2017-02-02,1.4,6.5,-4.6,11.1,888.5,891.4,886.3,5.1,85.6,99.0,71.0,28.0,67.0,79.4,3.0,189.7,15.8,197.0,3.1,0.2,0.6,True,True
2955,2017-02-03,1.0,4.9,-4.0,8.9,889.0,890.5,886.6,3.9,84.3,100.0,68.0,32.0,87.4,39.8,3.7,194.9,11.4,198.2,0.6,0.1,1.8,True,True
2956,2017-02-04,5.1,10.2,0.4,9.8,885.8,887.8,882.0,5.8,81.5,99.0,54.0,45.0,114.1,8.1,5.3,226.0,14.4,230.1,1.8,0.1,7.0,True,True
2957,2017-02-05,3.2,7.5,-1.5,9.0,882.9,888.9,879.6,9.3,81.8,100.0,39.0,61.0,69.2,9.1,4.8,212.4,14.1,212.5,7.0,0.1,3.7,True,True
2958,2017-02-06,2.3,8.4,-2.9,11.3,891.1,894.2,887.7,6.5,73.9,100.0,27.0,73.0,46.1,84.1,6.0,138.9,23.0,139.4,3.7,0.1,1.3,True,True
2959,2017-02-07,4.3,12.8,-0.6,13.4,892.4,894.2,890.0,4.2,81.9,100.0,44.0,56.0,100.2,8.2,2.7,148.0,11.8,148.3,1.3,0.2,0.1,True,True
2960,2017-02-08,1.8,4.5,-1.3,5.8,891.9,895.1,888.8,6.3,53.2,97.0,33.0,64.0,130.0,0.0,7.6,70.3,22.3,67.7,0.1,0.1,0.0,True,False
2961,2017-02-09,1.0,9.8,-4.6,14.4,891.8,895.1,889.0,6.1,49.2,87.0,15.0,72.0,163.5,0.0,2.7,140.6,15.5,152.9,0.0,0.0,0.0,False,False
2962,2017-02-10,-1.5,5.0,-6.0,11.0,890.3,892.1,889.3,2.8,75.0,97.0,37.0,60.0,85.3,0.0,0.6,155.6,3.0,165.6,0.0,0.0,0.5,False,True
2963,2017-02-11,-0.3,8.1,-7.0,15.1,890.4,892.1,888.8,3.3,79.4,98.0,26.0,72.0,93.5,0.0,1.1,173.9,9.3,200.8,0.5,0.1,1.5,True,True
2964,2017-02-12,5.5,9.0,1.1,7.9,889.2,891.1,888.1,3.0,71.1,99.0,51.0,48.0,95.0,0.0,3.2,130.8,17.8,153.9,1.5,0.1,17.0,True,True
2965,2017-02-13,5.6,9.1,3.0,6.1,889.5,891.4,887.7,3.7,79.0,100.0,58.0,42.0,33.9,0.0,2.8,136.0,13.6,141.5,17.0,0.2,17.8,True,True
2966,2017-02-14,4.2,12.3,-0.5,12.8,897.5,903.9,891.3,12.6,86.1,100.0,45.0,55.0,141.6,0.0,1.2,211.3,5.8,181.4,17.8,0.2,0.0,True,False
2967,2017-02-15,3.3,14.0,-3.3,17.3,905.4,907.2,903.8,3.4,82.1,100.0,36.0,64.0,161.4,0.0,1.2,172.7,5.2,163.9,0.0,0.0,0.0,False,False
2968,2017-02-16,3.8,13.5,-2.2,15.7,905.2,907.1,902.5,4.6,77.4,100.0,33.0,67.0,143.4,0.0,1.1,168.2,6.4,171.2,0.0,0.0,0.0,False,False
2969,2017-02-17,3.3,15.8,-5.1,20.9,901.3,904.9,897.7,7.2,71.0,99.0,20.0,79.0,178.0,0.0,1.2,163.2,8.8,167.6,0.0,0.0,0.0,False,False
2970,2017-02-18,3.1,15.1,-5.3,20.4,896.4,899.5,892.9,6.6,72.2,99.0,15.0,84.0,171.9,0.0,1.3,146.3,8.1,138.0,0.0,0.0,0.0,False,False
2971,2017-02-19,2.7,12.8,-5.2,18.0,899.0,900.7,896.9,3.8,67.3,99.0,24.0,75.0,183.7,0.0,1.9,142.6,11.2,157.5,0.0,0.0,0.0,False,False
2972,2017-02-20,3.1,15.9,-6.2,22.1,899.3,900.9,896.7,4.2,61.4,97.0,14.0,83.0,186.8,0.0,1.7,147.2,11.2,160.4,0.0,0.0,0.0,False,False
2973,2017-02-21,4.4,18.8,-5.0,23.8,898.7,900.5,896.1,4.4,63.8,95.0,27.0,68.0,183.8,0.0,1.8,124.6,7.9,133.5,0.0,0.0,0.0,False,False
2974,2017-02-22,4.8,19.8,-5.4,25.2,897.3,899.5,894.1,5.4,63.9,98.0,11.0,87.0,191.8,0.0,1.1,160.2,5.4,176.1,0.0,0.0,0.0,False,False
2975,2017-02-23,3.7,12.9,-4.6,17.5,892.8,896.5,889.4,7.1,74.3,99.0,34.0,65.0,102.8,0.0,0.8,148.4,4.3,196.3,0.0,0.0,0.0,False,False
2976,2017-02-24,5.4,12.7,-0.1,12.8,889.2,893.1,886.9,6.2,56.2,94.0,13.0,81.0,141.5,0.0,5.7,113.1,21.5,105.7,0.0,0.0,0.0,False,False
2977,2017-02-25,3.6,16.7,-6.7,23.4,893.1,895.7,890.8,4.9,53.8,93.0,8.0,85.0,202.1,0.0,1.8,177.5,8.3,192.9,0.0,0.0,0.0,False,False
2978,2017-02-26,4.2,17.6,-5.3,22.9,894.0,896.2,891.4,4.8,67.4,96.0,21.0,75.0,197.8,0.0,1.7,184.5,7.9,176.8,0.0,0.0,0.0,False,False
2979,2017-02-27,4.8,15.4,-5.0,20.4,888.1,892.8,884.0,8.8,69.4,99.0,25.0,74.0,201.8,0.0,3.3,203.2,12.6,214.4,0.0,0.0,0.3,False,True
2980,2017-02-28,3.8,10.5,-2.1,12.6,884.6,889.8,881.9,7.9,68.5,95.0,45.0,50.0,163.4,0.0,4.2,165.3,14.7,169.8,0.3,0.1,0.0,True,False
2981,2017-03-01,2.5,14.5,-7.8,22.3,892.4,894.6,889.8,4.8,59.1,95.0,20.0,75.0,206.6,0.0,1.8,169.0,10.1,166.8,0.0,0.0,0.0,False,False
2982,2017-03-02,4.5,16.1,-4.4,20.5,893.6,895.6,891.3,4.3,69.1,97.0,31.0,66.0,201.6,0.0,1.4,173.1,7.1,183.0,0.0,0.0,11.5,False,True
2983,2017-03-03,4.4,13.9,-3.8,17.7,884.7,892.9,874.4,18.5,75.9,100.0,38.0,62.0,190.3,0.0,3.4,175.6,16.3,178.5,11.5,0.3,30.6,True,True
2984,2017-03-04,1.3,7.0,-3.8,10.8,877.2,885.9,867.8,18.1,87.6,100.0,49.0,51.0,166.1,12.5,3.5,164.3,11.8,193.9,30.6,0.3,0.1,True,True
2985,2017-03-05,1.9,10.5,-4.4,14.9,889.7,893.5,885.8,7.7,81.0,100.0,50.0,50.0,195.3,0.0,1.3,131.9,6.1,149.9,0.1,0.1,0.1,True,True
2986,2017-03-06,5.5,15.4,-3.2,18.6,892.6,895.2,891.1,4.1,59.5,100.0,15.0,85.0,202.7,0.0,2.9,195.5,17.1,191.7,0.1,0.1,0.0,True,False
2987,2017-03-07,7.9,14.4,1.0,13.4,894.2,895.9,891.5,4.4,53.5,85.0,31.0,54.0,110.8,0.0,3.9,140.3,16.1,142.6,0.0,0.0,0.0,False,False
2988,2017-03-08,10.5,18.5,3.1,15.4,899.5,902.7,895.5,7.2,53.4,83.0,25.0,58.0,176.9,0.0,2.4,166.8,12.1,130.9,0.0,0.0,0.0,False,False
2989,2017-03-09,8.6,23.6,-2.0,25.6,900.9,903.2,898.0,5.2,54.9,99.0,10.0,89.0,211.8,0.0,1.6,165.9,9.4,218.5,0.0,0.0,0.0,False,False
2990,2017-03-10,9.1,22.8,-3.2,26.0,897.2,899.8,894.4,5.4,41.9,88.0,7.0,81.0,233.8,0.0,2.7,113.5,13.1,111.1,0.0,0.0,0.0,False,False
2991,2017-03-11,8.5,22.3,-4.7,27.0,894.1,897.5,890.3,7.2,51.1,93.0,12.0,81.0,228.0,0.0,1.6,161.2,7.3,202.6,0.0,0.0,0.0,False,False
2992,2017-03-12,8.2,15.0,3.4,11.6,890.0,892.4,887.3,5.1,64.2,84.0,34.0,50.0,120.0,0.0,3.2,120.4,13.2,120.7,0.0,0.0,0.0,False,False
2993,2017-03-13,6.8,10.4,2.1,8.3,896.8,903.3,891.1,12.2,62.6,80.0,52.0,28.0,93.0,0.0,5.6,82.2,13.3,87.5,0.0,0.0,0.0,False,False
2994,2017-03-14,7.1,17.0,-3.5,20.5,903.2,904.6,901.9,2.7,62.2,99.0,18.0,81.0,216.1,0.0,3.0,126.8,11.2,141.4,0.0,0.0,0.0,False,False
2995,2017-03-15,7.2,19.6,-4.4,24.0,901.3,903.8,898.6,5.2,59.8,98.0,15.0,83.0,241.1,0.0,1.8,159.7,9.2,144.6,0.0,0.0,0.0,False,False
2996,2017-03-16,7.1,19.7,-3.6,23.3,899.0,901.4,896.2,5.2,61.5,99.0,19.0,80.0,242.2,0.0,1.3,166.8,7.2,183.7,0.0,0.0,0.0,False,False
2997,2017-03-17,7.8,20.7,-3.2,23.9,897.6,899.3,895.0,4.3,64.6,99.0,19.0,80.0,238.7,0.0,1.4,139.2,10.3,149.7,0.0,0.0,0.0,False,False
2998,2017-03-18,8.8,21.4,-2.7,24.1,896.2,898.4,893.2,5.2,52.6,99.0,13.0,86.0,230.5,0.0,2.3,130.8,14.2,136.0,0.0,0.0,0.0,False,False
2999,2017-03-19,9.8,21.1,-0.9,22.0,893.4,896.0,890.8,5.2,50.8,82.0,25.0,57.0,209.5,0.0,2.4,105.1,11.0,142.0,0.0,0.0,0.0,False,False
3000,2017-03-20,8.8,20.5,-1.8,22.3,890.6,892.8,887.7,5.1,63.9,99.0,23.0,76.0,223.1,0.0,1.6,136.5,9.4,152.1,0.0,0.0,0.0,False,False
3001,2017-03-21,7.1,16.9,-1.6,18.5,888.8,890.8,886.0,4.8,70.5,99.0,35.0,64.0,202.4,0.0,3.4,178.5,13.8,176.4,0.0,0.0,0.0,False,False
3002,2017-03-22,5.2,11.1,-2.0,13.1,886.1,889.2,884.0,5.2,63.2,100.0,26.0,74.0,222.2,0.0,3.9,214.0,14.8,220.6,0.0,0.0,3.6,False,True
3003,2017-03-23,2.9,8.9,-1.0,9.9,884.5,888.5,881.6,6.9,73.0,98.0,36.0,62.0,143.6,0.0,2.7,206.3,10.1,209.2,3.6,0.1,20.4,True,True
3004,2017-03-24,0.6,5.8,-4.1,9.9,888.8,890.8,886.0,4.8,84.9,100.0,33.0,67.0,61.6,2.1,2.2,111.2,14.5,137.0,20.4,0.2,9.6,True,True
3005,2017-03-25,2.1,5.6,-1.2,6.8,887.9,893.5,881.7,11.8,84.8,96.0,67.0,29.0,99.2,0.0,4.2,188.1,12.4,185.5,9.6,0.5,0.0,True,False
3006,2017-03-26,4.2,12.3,-2.3,14.6,893.6,894.9,892.0,2.9,73.6,100.0,34.0,66.0,231.1,0.0,1.6,186.7,8.2,188.8,0.0,0.0,4.9,False,True
3007,2017-03-27,2.6,9.0,-3.1,12.1,896.0,899.5,893.6,5.9,86.5,99.0,36.0,63.0,89.0,0.0,1.8,188.0,10.1,192.3,4.9,0.1,0.0,True,False
3008,2017-03-28,6.5,16.2,0.3,15.9,900.3,902.8,898.6,4.2,72.3,100.0,27.0,73.0,252.8,0.0,1.6,161.6,7.6,155.9,0.0,0.0,0.0,False,False
3009,2017-03-29,7.5,20.0,-3.4,23.4,901.2,902.9,898.0,4.9,65.1,100.0,13.0,87.0,281.8,0.0,1.2,164.9,7.1,152.9,0.0,0.0,0.0,False,False
3010,2017-03-30,8.1,18.8,-3.1,21.9,899.8,902.2,897.1,5.1,67.1,100.0,30.0,70.0,275.8,0.0,2.2,186.4,10.9,177.3,0.0,0.0,6.4,False,True
3011,2017-03-31,7.6,16.8,1.0,15.8,894.8,898.6,890.9,7.7,73.3,98.0,29.0,69.0,174.9,0.0,2.6,179.4,12.5,168.8,6.4,0.3,0.0,True,False
3012,2017-04-01,6.4,11.0,3.4,7.6,890.4,891.9,889.2,2.7,65.9,99.0,31.0,68.0,157.7,0.0,2.9,122.9,12.1,111.5,0.0,0.0,0.0,False,False
3013,2017-04-02,5.2,11.3,-0.8,12.1,892.8,896.9,890.4,6.5,57.5,88.0,30.0,58.0,269.8,0.0,5.5,95.4,19.0,106.2,0.0,0.0,0.0,False,False
3014,2017-04-03,8.3,16.7,-1.5,18.2,896.9,898.8,895.0,3.8,57.6,93.0,26.0,67.0,284.1,0.0,3.1,131.6,9.3,130.6,0.0,0.0,0.0,False,False
3015,2017-04-04,7.5,14.3,-2.2,16.5,897.5,899.1,896.3,2.8,59.9,98.0,29.0,69.0,274.2,0.0,4.0,82.4,12.8,99.2,0.0,0.0,1.0,False,True
3016,2017-04-05,8.0,12.8,4.1,8.7,895.7,896.7,894.3,2.4,54.7,88.0,32.0,56.0,293.6,0.0,6.3,55.9,16.6,94.3,1.0,0.1,0.0,True,False
3017,2017-04-06,8.4,15.5,1.4,14.1,894.7,896.4,892.2,4.2,48.7,75.0,26.0,49.0,293.2,0.0,5.0,80.4,15.1,126.6,0.0,0.0,0.0,False,False
3018,2017-04-07,7.9,19.9,-4.2,24.1,895.9,897.7,893.5,4.2,55.3,97.0,16.0,81.0,296.2,0.0,1.6,144.8,8.2,154.8,0.0,0.0,0.0,False,False
3019,2017-04-08,8.8,21.3,-2.0,23.3,897.1,899.0,894.3,4.7,61.1,98.0,18.0,80.0,284.0,0.0,1.3,153.4,10.6,170.4,0.0,0.0,0.6,False,True
3020,2017-04-09,8.0,21.4,-1.5,22.9,899.3,901.2,897.6,3.6,69.5,99.0,26.0,73.0,235.5,0.0,1.5,174.5,12.0,175.4,0.6,0.2,0.0,True,False
3021,2017-04-10,9.1,21.1,-2.8,23.9,899.5,901.2,896.6,4.6,61.2,100.0,16.0,84.0,280.6,0.0,2.0,119.6,14.6,151.7,0.0,0.0,0.0,False,False
3022,2017-04-11,9.8,21.5,-1.5,23.0,896.9,899.5,893.5,6.0,56.8,99.0,17.0,82.0,284.5,0.0,2.4,106.8,10.5,121.6,0.0,0.0,0.0,False,False
3023,2017-04-12,9.7,21.3,-2.8,24.1,895.5,897.9,892.8,5.1,55.5,93.0,18.0,75.0,307.8,0.0,1.5,151.1,6.9,165.9,0.0,0.0,0.0,False,False
3024,2017-04-13,11.0,24.2,-0.3,24.5,893.2,895.5,890.1,5.4,64.9,99.0,16.0,83.0,263.6,0.0,1.5,145.6,9.6,135.7,0.0,0.0,0.0,False,False
3025,2017-04-14,11.2,22.0,-0.3,22.3,893.3,895.1,891.0,4.1,61.1,100.0,12.0,88.0,259.0,0.0,2.0,122.3,10.3,143.8,0.0,0.0,0.4,False,True
3026,2017-04-15,9.0,17.7,1.8,15.9,894.7,897.6,892.2,5.4,67.7,97.0,27.0,70.0,150.5,0.0,2.3,145.6,11.9,138.3,0.4,0.1,0.0,True,False
3027,2017-04-16,10.1,21.7,-1.7,23.4,896.1,898.4,893.2,5.2,52.6,97.0,14.0,83.0,309.6,0.0,1.8,151.1,7.9,157.9,0.0,0.0,0.0,False,False
3028,2017-04-17,10.1,22.6,-2.4,25.0,893.9,896.3,891.1,5.2,53.4,95.0,15.0,80.0,280.3,0.0,2.2,135.0,8.9,138.0,0.0,0.0,0.0,False,False
3029,2017-04-18,9.8,19.5,-1.5,21.0,892.6,894.7,890.1,4.6,50.3,94.0,20.0,74.0,320.5,0.0,4.3,102.9,13.8,106.2,0.0,0.0,0.0,False,False
3030,2017-04-19,5.7,13.5,-2.7,16.2,895.5,898.5,894.0,4.5,39.2,82.0,13.0,69.0,328.9,0.0,5.1,102.7,14.3,92.2,0.0,0.0,0.0,False,False
3031,2017-04-20,4.3,14.4,-8.2,22.6,898.6,901.0,897.2,3.8,40.2,83.0,10.0,73.0,335.5,0.0,3.0,122.2,9.6,132.3,0.0,0.0,0.0,False,False
3032,2017-04-21,5.7,17.0,-6.8,23.8,900.6,902.0,898.7,3.3,50.8,89.0,12.0,77.0,326.3,0.0,1.7,181.2,7.8,190.8,0.0,0.0,0.0,False,False
3033,2017-04-22,8.6,21.1,-3.8,24.9,897.9,901.8,894.3,7.5,55.5,97.0,14.0,83.0,321.2,0.0,1.5,165.0,7.3,161.4,0.0,0.0,0.1,False,True
3034,2017-04-23,10.2,22.4,-1.8,24.2,894.3,896.8,891.2,5.6,58.7,98.0,14.0,84.0,294.2,0.0,1.7,164.8,9.7,170.6,0.1,0.1,0.0,True,False
3035,2017-04-24,10.3,21.3,-0.5,21.8,892.1,894.6,889.0,5.6,57.3,100.0,20.0,80.0,300.5,0.0,2.7,159.1,12.2,169.0,0.0,0.0,4.2,False,True
3036,2017-04-25,8.8,19.3,-0.8,20.1,886.1,891.4,883.0,8.4,73.4,100.0,26.0,74.0,210.3,0.0,2.6,200.4,12.3,215.2,4.2,0.2,9.0,True,True
3037,2017-04-26,6.1,12.9,-0.1,13.0,884.1,887.8,882.4,5.4,83.8,100.0,58.0,42.0,106.0,0.2,3.9,148.6,12.0,144.1,9.0,0.2,11.5,True,True
3038,2017-04-27,0.5,5.5,-2.3,7.8,888.7,892.0,886.8,5.2,71.0,100.0,37.0,63.0,211.9,43.3,5.5,78.3,12.6,69.7,11.5,0.1,0.0,True,False
3039,2017-04-28,3.0,12.1,-6.4,18.5,891.3,892.4,889.6,2.8,57.0,96.0,26.0,70.0,353.2,0.0,2.2,128.8,8.7,122.2,0.0,0.0,0.0,False,False
3040,2017-04-29,5.7,14.8,-5.0,19.8,889.0,892.0,886.4,5.6,67.0,100.0,33.0,67.0,327.4,0.0,2.8,178.8,10.1,196.8,0.0,0.0,8.2,False,True
3041,2017-04-30,7.3,14.0,1.8,12.2,885.5,888.0,882.5,5.5,82.2,100.0,51.0,49.0,134.1,0.0,3.6,230.6,11.8,234.3,8.2,0.4,0.0,True,False
3042,2017-05-01,6.6,13.8,-1.1,14.9,891.6,895.1,886.5,8.6,56.9,89.0,23.0,66.0,335.0,0.0,2.6,178.6,10.3,162.6,0.0,0.0,0.0,False,False
3043,2017-05-02,8.0,14.5,1.2,13.3,893.4,894.8,891.8,3.0,72.6,100.0,44.0,56.0,180.5,0.0,2.4,178.7,10.7,180.5,0.0,0.0,0.0,False,False
3044,2017-05-03,9.2,16.3,5.1,11.2,891.8,893.9,889.9,4.0,77.1,100.0,48.0,52.0,229.9,0.0,3.1,169.1,11.4,168.4,0.0,0.0,0.0,False,False
3045,2017-05-04,11.3,21.7,3.2,18.5,889.3,891.6,886.5,5.1,72.1,100.0,33.0,67.0,266.9,0.0,2.6,147.9,12.5,158.8,0.0,0.0,0.0,False,False
3046,2017-05-05,12.7,22.8,3.5,19.3,888.9,891.1,886.6,4.5,67.5,100.0,27.0,73.0,223.3,0.0,2.8,195.1,12.4,190.3,0.0,0.0,2.8,False,True
3047,2017-05-06,12.1,19.3,6.2,13.1,889.8,895.8,886.0,9.8,62.3,100.0,25.0,75.0,327.1,0.0,3.6,154.6,11.2,159.8,2.8,0.4,0.0,True,False
3048,2017-05-07,11.2,19.2,0.8,18.4,894.9,896.6,892.8,3.8,56.8,100.0,22.0,78.0,353.4,0.0,2.5,112.6,8.8,118.0,0.0,0.0,0.0,False,False
3049,2017-05-08,11.3,21.6,-1.1,22.7,893.0,895.4,889.9,5.5,52.8,100.0,13.0,87.0,346.1,0.0,2.5,117.2,12.4,116.5,0.0,0.0,0.0,False,False
3050,2017-05-09,11.7,21.6,0.7,20.9,887.3,892.1,883.7,8.4,64.8,100.0,28.0,72.0,274.1,0.0,1.9,153.2,7.7,166.4,0.0,0.0,1.5,False,True
3051,2017-05-10,11.6,19.0,4.1,14.9,882.6,885.1,880.2,4.9,71.9,100.0,38.0,62.0,227.5,0.0,2.5,194.0,12.7,201.9,1.5,0.1,11.8,True,True
3052,2017-05-11,9.2,14.2,3.8,10.4,879.4,882.8,877.1,5.7,85.1,100.0,56.0,44.0,162.1,0.0,3.3,214.6,11.9,220.7,11.8,0.3,0.0,True,False
3053,2017-05-12,9.7,17.1,1.4,15.7,884.1,889.1,881.8,7.3,72.2,100.0,37.0,63.0,317.5,0.0,3.3,200.8,12.4,196.1,0.0,0.0,0.0,False,False
3054,2017-05-13,10.9,19.0,2.2,16.8,891.6,897.1,888.5,8.6,64.1,100.0,32.0,68.0,329.5,0.0,3.1,195.1,11.7,207.8,0.0,0.0,0.0,False,False
3055,2017-05-14,12.5,20.6,4.3,16.3,899.5,903.5,896.9,6.6,65.7,100.0,32.0,68.0,308.4,0.0,2.6,181.3,10.4,172.9,0.0,0.0,0.0,False,False
3056,2017-05-15,14.2,24.9,3.1,21.8,903.2,905.0,900.9,4.1,63.2,100.0,19.0,81.0,332.3,0.0,1.6,154.4,9.4,152.7,0.0,0.0,0.0,False,False
3057,2017-05-16,15.3,25.2,4.7,20.5,902.0,904.3,899.7,4.6,66.1,100.0,32.0,68.0,272.7,0.0,2.0,163.0,8.4,169.7,0.0,0.0,0.0,False,False
3058,2017-05-17,15.0,24.2,4.9,19.3,896.8,901.7,893.5,8.2,63.9,100.0,31.0,69.0,291.8,0.0,2.3,196.5,10.8,197.3,0.0,0.0,10.4,False,True
3059,2017-05-18,10.1,20.9,2.7,18.2,890.9,893.7,888.5,5.2,75.9,100.0,31.0,69.0,174.6,0.0,3.1,163.7,14.5,163.5,10.4,0.3,0.1,True,True
3060,2017-05-19,7.4,17.1,-1.0,18.1,893.8,897.0,891.8,5.2,71.5,100.0,30.0,70.0,315.2,0.0,2.4,132.7,10.3,153.3,0.1,0.1,0.0,True,False
3061,2017-05-20,10.0,19.5,-0.2,19.7,897.7,900.3,896.4,3.9,68.1,100.0,30.0,70.0,365.8,0.0,2.1,163.9,9.2,174.0,0.0,0.0,0.0,False,False
3062,2017-05-21,13.8,25.0,0.1,24.9,896.7,900.1,893.9,6.2,60.4,100.0,21.0,79.0,333.7,0.0,1.8,170.4,7.5,181.3,0.0,0.0,14.3,False,True
3063,2017-05-22,14.2,26.1,6.5,19.6,895.0,898.6,892.5,6.1,72.0,100.0,27.0,73.0,258.9,0.0,2.4,160.7,13.4,140.3,14.3,0.4,0.0,True,False
3064,2017-05-23,15.0,24.3,6.9,17.4,898.1,899.9,896.8,3.1,70.3,100.0,27.0,73.0,297.9,0.0,2.1,149.6,9.6,155.1,0.0,0.0,0.0,False,False
3065,2017-05-24,16.3,27.3,4.4,22.9,897.9,900.4,895.5,4.9,61.6,100.0,23.0,77.0,342.1,0.0,1.8,145.7,9.1,136.6,0.0,0.0,0.0,False,False
3066,2017-05-25,16.7,28.8,6.5,22.3,894.4,897.2,891.7,5.5,68.7,100.0,22.0,78.0,309.8,0.0,1.5,131.2,9.4,133.3,0.0,0.0,0.0,False,False
3067,2017-05-26,17.5,27.7,7.2,20.5,893.5,895.4,891.1,4.3,64.5,100.0,24.0,76.0,356.8,0.0,2.0,185.6,9.1,193.3,0.0,0.0,0.0,False,False
3068,2017-05-27,17.5,27.8,7.1,20.7,895.6,897.6,893.9,3.7,64.7,100.0,27.0,73.0,324.9,0.0,2.0,174.3,9.5,170.8,0.0,0.0,0.0,False,False
3069,2017-05-28,17.7,27.4,7.4,20.0,896.3,898.0,893.8,4.2,58.6,100.0,25.0,75.0,346.8,0.0,2.1,197.9,7.9,208.5,0.0,0.0,0.0,False,False
3070,2017-05-29,15.4,25.0,5.7,19.3,893.7,896.3,891.5,4.8,58.9,100.0,22.0,78.0,295.2,0.0,2.1,192.2,11.1,186.9,0.0,0.0,4.2,False,True
3071,2017-05-30,11.8,17.1,6.5,10.6,895.1,897.1,893.2,3.9,79.4,100.0,49.0,51.0,91.3,0.0,1.4,166.8,8.2,179.8,4.2,0.1,4.7,True,True
